date,timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,returns,sma_20,sma_50,ema_12,ema_26,macd,signal,rsi,bollinger_upper,bollinger_middle,bollinger_lower,atr
2023-09-13,1694563200000,25840.1,26405.22,25764.17,26222.0,31610.82753,1694649599999,825437881.46875910,714880,15287.00038000,399099781.62076480,0,BTC,0.01477935456906132,26070.672,27516.650799999996,25951.564937694395,26402.61301093379,-451.0480732393953,-550.2998008595285,38.07366956013779,27160.24737615346,26070.672,24981.096623846537,723.9821428571433
2023-09-14,1694649600000,26222.0,26860.49,26126.77,26522.73,38333.1725,1694735999999,1015267319.77302260,799278,19440.45467000,514863794.37838940,0,BTC,0.011468614140797806,26093.807999999997,27460.066199999997,26039.43648574141,26411.510565679437,-372.07407993802553,-514.654656675228,58.407519453088675,27201.923151124436,26093.807999999997,24985.69284887556,638.3550000000006
2023-09-15,1694736000000,26522.73,26888.0,26224.0,26600.0,26227.29369,1694822399999,695203258.00044450,654094,12600.39115000,334045930.76672120,0,BTC,0.0029133501717206745,26122.9395,27407.610599999996,26125.677026396577,26425.472745999476,-299.7957196028983,-471.6828692607621,61.68209191665959,27253.009905901174,26122.9395,24992.869094098827,627.0514285714291
2023-09-16,1694822400000,26599.99,26777.0,26445.0,26559.67,13960.93351,1694908799999,370889866.45927350,526416,6508.91352000,172926781.38884230,0,BTC,-0.001516165413533943,26145.8345,27352.521200000003,26192.44517618172,26435.413283332848,-242.96810715112588,-425.9399168388349,60.21460497883551,27292.530678023475,26145.8345,24999.138321976527,633.9778571428578
2023-09-17,1694908800000,26559.67,26623.25,26399.0,26527.51,12998.10277,1694995199999,344703727.56010710,476775,6359.89459000,168675580.01646300,0,BTC,-0.0012108584180451354,26166.21,27296.013400000003,26243.993610615304,26442.235262345228,-198.24165172992434,-380.40026381705286,58.4064725153834,27325.38739782184,26166.21,25007.03260217816,626.0671428571435
2023-09-18,1694995200000,26527.5,27409.0,26377.35,26762.51,43000.43256,1695081599999,1158780347.62530490,938705,21551.71605000,580912488.75943090,0,BTC,0.00885872816559119,26118.5185,27245.6418,26323.765362828333,26465.959316986322,-142.19395415798863,-332.75900188524,63.7777065059716,27068.833597644738,26118.5185,25168.20340235526,665.6985714285721
2023-09-19,1695081600000,26762.5,27483.57,26667.79,27210.26,36190.52187,1695167999999,981539255.55962000,898076,17851.15558000,484061308.12493300,0,BTC,0.016730493514995448,26114.032,27205.202,26460.149153162434,26521.09270091326,-60.94354775082684,-278.3959110583574,68.59930752282028,27041.432583603073,26114.032,25186.631416396925,698.7635714285718
2023-09-20,1695168000000,27210.25,27388.63,26800.0,27125.0,34207.21867,1695254399999,927206075.96262730,867288,16983.43086000,460402346.17078340,0,BTC,-0.0031333768953327734,26173.243,27153.5822,26562.43389882975,26565.826574919687,-3.392676089937595,-223.39526406467346,67.65679043644951,27199.966192626838,26173.243,25146.51980737316,693.1307142857147
2023-09-21,1695254400000,27125.01,27159.6,26377.7,26568.08,34476.82662,1695340799999,920768143.35131270,823416,16878.78202000,450738363.85069850,0,BTC,-0.020531612903225693,26211.3945,27101.223599999998,26563.302529779015,26565.993495296007,-2.6909655169911275,-179.25440435513698,53.98586334910299,27237.21708393163,26211.3945,25185.571916068366,689.8550000000004
2023-09-22,1695340800000,26568.08,26743.38,26468.77,26580.14,18198.2292,1695427199999,484331618.94853190,567149,8484.09679000,225805692.72356930,0,BTC,0.00045392817245337724,26246.926,27048.953599999997,26565.89290981301,26567.04138453334,-1.1484747203285224,-143.6332184281753,59.31364640299977,27272.116134630214,26246.926,25221.735865369785,652.4528571428574
2023-09-23,1695427200000,26580.14,26632.81,26509.0,26575.96,9440.7026,1695513599999,250873957.38867380,421717,4387.19730000,116581214.13013300,0,BTC,-0.00015726027026197187,26277.163500000002,26998.193,26567.4416929187,26567.702022716054,-0.26032979735464323,-114.95864070201117,59.39145960008132,27303.785788975878,26277.163500000002,25250.541211024127,650.6928571428574
2023-09-24,1695513600000,26575.97,26738.54,26122.08,26248.38,15706.65771,1695599999999,416368301.37368480,545045,7547.06342000,200078452.01675770,0,BTC,-0.012326177492741452,26298.2815,26941.717999999997,26518.355278623516,26544.0485395519,-25.693260928383097,-97.10556474728556,55.27203257806892,27302.971232033553,26298.2815,25293.59176796645,661.6478571428573
2023-09-25,1695600000000,26248.39,26446.15,25990.46,26304.81,26266.2039,1695686399999,688252596.38099440,873488,12654.58207000,331622453.15180550,0,BTC,0.0021498469619840588,26323.916999999998,26886.0458,26485.502158835283,26526.327166251758,-40.82500741647527,-85.8494532811235,67.65435914872576,27299.981736530783,26323.916999999998,25347.852263469213,622.7907142857148
2023-09-26,1695686400000,26304.8,26397.46,26088.34,26221.67,18495.35066,1695772799999,485217905.04210480,697727,8813.76144000,231246870.54745880,0,BTC,-0.0031606386816709353,26347.003000000004,26826.257999999998,26444.91259593755,26503.759968751627,-58.84737281407797,-80.4490371877144,57.224761522469336,27288.119096761253,26347.003000000004,25405.886903238756,542.3335714285719
2023-09-27,1695772800000,26221.68,26850.0,26112.06,26372.99,34771.57978,1695859199999,918797815.04848100,939690,16813.75506000,444221386.42614100,0,BTC,0.005770799495226742,26352.902500000004,26758.309400000006,26433.847581177924,26494.073304399655,-60.22572322173073,-76.40437439451767,53.13240364627637,27293.06904192921,26352.902500000004,25412.735958070796,549.2542857142859
2023-09-28,1695859200000,26373.0,27308.48,26342.4,27021.39,44517.83491,1695945599999,1193420040.13091850,1158974,22463.19242000,602340703.60150620,0,BTC,0.024585759900564774,26408.446999999996,26707.0974,26524.238722535167,26533.13380037005,-8.895077834884432,-62.90251508259103,59.04090216839509,27369.59095517664,26408.446999999996,25447.30304482335,565.8514285714284
2023-09-29,1695945600000,27021.39,27244.89,26665.16,26906.96,28478.76219,1696031999999,767827314.93190890,878610,14409.35554000,388591243.25915250,0,BTC,-0.004234793250828317,26458.714500000002,26656.1216,26583.11891906822,26560.82462997227,22.294289095949352,-45.86315424688296,55.49131293471103,27413.385468140048,26458.714500000002,25504.043531859956,559.8321428571427
2023-09-30,1696032000000,26906.96,27094.99,26886.31,26962.56,12804.62307,1696118399999,345406056.68069530,534908,6221.24272000,167818583.05995750,0,BTC,0.002066379851161315,26514.762,26606.8522,26641.4944699808,26590.58280552988,50.91166445091949,-26.508190507322468,57.16827448287157,27448.27263495985,26514.762,25581.25136504015,551.0235714285712
2023-10-01,1696118400000,26962.57,28065.51,26954.09,27992.57,24602.81468,1696204799999,674657121.99442040,883593,12815.98694000,351622961.47012740,0,BTC,0.03820149125305594,26656.2645,26578.1002,26849.35224382991,26694.433708823963,154.9185350059488,9.777154595331783,69.23620302094497,27584.675582917025,26656.2645,25727.853417082977,614.3928571428569
2023-10-02,1696204800000,27992.58,28580.0,27281.44,27494.51,57071.14241,1696291199999,1600944483.49020640,1464158,28423.61000000,797598852.47977820,0,BTC,-0.017792578530660186,26738.984999999997,26541.913600000003,26948.607283240694,26753.698619281447,194.90866395924604,46.80345646811464,58.990110878034166,27655.95097130227,26738.984999999997,25822.019028697723,633.4578571428568
2023-10-03,1696291200000,27494.51,27676.52,27160.5,27426.46,28928.96555,1696377599999,794301815.42650200,1202377,13562.03527000,372402100.79675110,0,BTC,-0.0024750395624435484,26799.207999999995,26501.8242,27022.123085819047,26803.53279563097,218.59029018807632,81.16082321210698,52.92839650651238,27731.295471083904,26799.207999999995,25867.120528916086,612.0464285714285
2023-10-04,1696377600000,27426.45,27839.72,27202.0,27778.57,29816.142,1696463999999,820421385.25578530,1188381,15077.70185000,414806576.34840140,0,BTC,0.012838332034101452,26862.0,26473.395599999996,27138.49953415458,26875.75777373238,262.74176042219915,117.47701065412542,58.255711430946185,27880.83231847982,26862.0,25843.16768152018,615.552857142857
2023-10-05,1696464000000,27778.57,28120.39,27352.0,27410.39,30681.49619,1696550399999,849415594.04725040,1210397,14985.99405000,415039706.58664760,0,BTC,-0.013254101993011136,26902.519500000002,26446.993199999997,27180.328836592336,26915.360160863314,264.9686757290219,146.97534366910472,61.17255375310046,27941.73404520585,26902.519500000002,25863.304954794155,614.5878571428572
2023-10-06,1696550400000,27410.39,28295.0,27175.94,27931.09,37983.24277,1696636799999,1052864393.81761350,1326700,19091.24006000,529241188.55736900,0,BTC,0.01899644623808716,26971.090500000002,26473.146800000002,27295.83055403967,26990.59940820677,305.2311458328986,178.6265041018635,65.78880320883363,28092.763544593392,26971.090500000002,25849.417455406612,674.9057142857143
2023-10-07,1696636800000,27931.1,28029.67,27842.08,27956.67,13348.83825,1696723199999,372820279.52314300,641623,6392.35089000,178534947.77878390,0,BTC,0.0009158253401495564,27042.548499999997,26511.2002,27397.49816111049,27062.160192784046,335.33796832644293,209.96879694677938,66.05629839124194,28225.648163520425,27042.548499999997,25859.44883647957,679.4614285714282
2023-10-08,1696723200000,27956.67,28095.14,27687.5,27917.05,19693.56921,1696809599999,549839951.48008110,822730,9216.08271000,257333249.53307720,0,BTC,-0.0014171931063320375,27100.2755,26547.541,27477.42921324734,27125.48536368893,351.94384955840724,238.36380746910498,70.79790509094802,28337.28173723869,27100.2755,25863.26926276131,664.545714285714
2023-10-09,1696809600000,27917.06,27987.93,27260.0,27590.12,31534.74639,1696895999999,870014634.36216090,1156525,15077.43003000,415887241.10445000,0,BTC,-0.01171076456860598,27119.2685,26575.543599999997,27494.76625736313,27159.902744156418,334.86351320671383,257.6637486166268,65.00783488590955,28374.909448516166,27119.2685,25863.62755148383,683.9914285714282
2023-10-10,1696896000000,27590.12,27735.0,27298.0,27390.12,22776.84383,1696982399999,626258724.27757830,1002272,10851.22317000,298354384.69814990,0,BTC,-0.007248971733359588,27132.5245,26600.807600000004,27478.66683315342,27176.955874218904,301.7109589345164,266.4731906802047,63.28088947690266,28394.00447162024,27132.5245,25871.04452837976,693.1257142857139
2023-10-11,1696982400000,27390.12,27477.39,26538.66,26875.52,37349.44706,1697068799999,1007065585.93464060,1336479,17460.07740000,470620209.78574460,0,BTC,-0.018787796475517426,27147.896500000003,26617.198000000004,27385.87501266828,27154.62729094343,231.24772172484882,259.42809688913354,55.276160318503564,28387.722754046175,27147.896500000003,25908.07024595383,707.4678571428568
2023-10-12,1697068800000,26875.52,26947.04,26555.0,26759.63,23428.64112,1697155199999,626909068.38687170,1066082,11128.85943000,297794983.54123170,0,BTC,-0.004312102612340163,27156.871000000003,26623.7362,27289.529626103926,27125.368232355027,164.16139374889826,240.3747562610865,46.905734604327456,28381.903417597296,27156.871000000003,25931.83858240271,666.4649999999999
2023-10-13,1697155200000,26759.63,27130.0,26685.0,26862.0,24115.76499,1697241599999,647553796.35806620,1035322,11209.65389000,301049285.74229300,0,BTC,0.0038255386939205493,27171.173,26637.3752,27223.755837472556,27105.8594744028,117.89636306975444,215.8790776228201,49.467008084975234,28374.12956721878,27171.173,25968.216432781217,656.8414285714285
2023-10-14,1697241600000,26862.0,26989.58,26789.0,26852.48,10417.25576,1697327999999,280059019.05340130,517837,4378.85219000,117730324.81867290,0,BTC,-0.00035440399076769324,27201.377999999997,26653.2246,27166.636477861393,27087.090624447035,79.54585341435813,188.61243278112772,48.680608492623946,28335.120554487967,27201.377999999997,26067.635445512027,656.2628571428571
2023-10-15,1697328000000,26852.48,27293.33,26808.25,27154.15,15274.6917,1697414399999,412673965.34393480,682942,7802.69243000,210833694.13443270,0,BTC,0.011234344090378379,27243.845,26675.9602,27164.715481267333,27092.05798559911,72.65749566822342,165.42144535854686,37.82527125299135,28296.945208947032,27243.845,26190.74479105297,611.524285714286
2023-10-16,1697414400000,27154.14,30000.0,27112.66,28500.78,78399.22445,1697500799999,2210785548.23609620,2289339,40738.04173000,1148700588.67933450,0,BTC,0.04959205130707445,27357.8005,26723.940399999996,27370.263868764665,27196.40776444362,173.8561043210466,167.1083771510468,61.723033190815165,28438.070639889036,27357.8005,26277.530360110966,725.0085714285716
2023-10-17,1697500800000,28500.77,28613.65,28069.32,28395.91,38428.44532,1697587199999,1090741746.48308740,1345810,18994.06799000,539218488.34158590,0,BTC,-0.003679548419376566,27458.946500000002,26769.458599999998,27528.055581262408,27285.25978189224,242.79579937016752,182.24586159487095,61.19801232249169,28529.743677576793,27458.946500000002,26388.14932242321,727.0307142857146
2023-10-18,1697587200000,28395.91,28982.36,28142.87,28320.0,32162.47591,1697673599999,914773525.15275810,1215235,15590.14442000,443515753.81707720,0,BTC,-0.00267327231280845,27523.877,26781.5318,27649.893184145116,27361.907205455776,287.9859786893394,203.39388501376465,56.68024686179047,28639.50940231676,27523.877,26408.244597683242,741.4428571428574
2023-10-19,1697673600000,28320.0,28916.89,28100.66,28713.71,35895.50179,1697759999999,1023984017.03227880,1330256,18427.23743000,525695852.56325010,0,BTC,0.013902189265536657,27614.214499999995,26809.806200000003,27813.55730966125,27462.040745792387,351.51656386886316,233.01842078478435,65.97989210397256,28809.284907623754,27614.214499999995,26419.144092376235,744.8600000000004
2023-10-20,1697760000000,28713.71,30207.55,28578.29,29669.04,59422.0992,1697846399999,1753411192.55109090,1915748,29466.75927000,869634841.32812210,0,BTC,0.0332708660775638,27749.538500000002,26884.3714,28099.01618509798,27625.522172029985,473.49401306799336,281.11353924142617,69.25650895375871,29216.028805360722,27749.538500000002,26283.048194639283,781.3028571428573
2023-10-21,1697846400000,29669.05,30379.99,29464.77,29909.8,27517.51897,1697932799999,821964508.43536290,1152137,13836.12444000,413323530.34217960,0,BTC,0.00811485642946308,27845.4,26966.4664,28377.59831046752,27794.7279370648,582.8703734027222,341.46490607368537,70.65575816287037,29600.944451124447,27845.4,26089.855548875556,833.276428571429
2023-10-22,1697932800000,29909.8,30248.0,29640.0,29992.46,22852.54563,1698019199999,683854827.89693230,1008299,11161.46844000,334011129.23149610,0,BTC,0.002763642685674972,27970.297499999997,27048.9254,28626.038570395598,27957.522904689627,668.5156657059706,406.8750580001424,71.75094584822413,29960.481446048874,27970.297499999997,25980.11355395112,847.5878571428576
2023-10-23,1698019200000,29992.46,34741.91,29883.6,33069.99,93513.64246,1698105599999,2941620022.86518770,2839938,47839.23087000,1505815243.56769950,0,BTC,0.10261012267749958,28252.474,27190.901,29309.723405719353,28336.224171008915,973.499234710438,520.1998933422016,86.42828178077367,31258.873682287624,28252.474,25246.074317712373,1142.615000000001
2023-10-24,1698105600000,33069.99,35280.0,32832.34,33922.73,115265.02418,1698191999999,3933194868.16119640,2850160,57409.31981000,1959449469.46579320,0,BTC,0.02578591647593509,28559.682,27352.8352,30019.416727916374,28750.039417600845,1269.377310315529,670.0353767368671,89.95876043987236,32479.195086970212,28559.682,24640.16891302979,1286.2335714285725
2023-10-25,1698192000000,33922.73,35132.85,33679.05,34496.05,54887.02529,1698278399999,1888210825.60638280,1643976,26150.50377000,900236395.37262640,0,BTC,0.0169007624091575,28913.965000000004,27526.9142,30708.129539006164,29175.669831111893,1532.4597078942716,842.5202429683479,96.28090189252647,33601.721337598516,28913.965000000004,24226.208662401492,1323.0242857142864
2023-10-26,1698278400000,34496.05,34824.13,33751.0,34151.66,39744.66255,1698364799999,1363077907.10911990,1382785,18528.43061000,635547858.49281820,0,BTC,-0.009983461874620403,29224.9935,27694.748399999997,31237.90345608214,29544.26169547397,1693.6417606081668,1012.7445464963118,93.68084042730469,34434.58311156617,29224.9935,24015.403888433826,1371.673571428572
2023-10-27,1698364800000,34151.66,34245.0,33390.95,33892.02,32330.40106,1698451199999,1096889423.41984200,1112240,14310.32429000,485405697.92440140,0,BTC,-0.007602558704320916,29521.761,27847.4888,31646.229078223347,29866.317866179605,1779.9112120437421,1166.177879605798,90.7836234783052,35090.94758889923,29521.761,23952.574411100766,1400.8914285714293
